max_depth,min_child_weight,decay_rate,val_logloss,best_iter
3,5,0.5,0.6228851171799036,65
4,3,0.7,0.6228874999400857,65
3,3,1.0,0.6229425525123423,73
4,1,0.7,0.623115029182785,58
3,3,0.5,0.6231309656779488,117
3,1,1.0,0.6232229267041405,70
4,5,0.7,0.6232565512646845,65
5,5,1.0,0.623313567519704,58
3,3,0.9,0.6233467464903732,75
3,5,0.9,0.6235990880694224,70
4,5,0.9,0.623623181176392,62
3,5,1.0,0.6236313758990465,70
4,5,0.5,0.6237464743517178,65
4,3,0.5,0.623752286501261,65
5,3,1.0,0.6240200642770503,58
4,1,0.5,0.6240773986299316,65
3,1,0.7,0.6240840097913495,76
3,1,0.9,0.6240898099812594,70
3,1,0.5,0.624275902094263,65
3,5,0.7,0.6243286441543917,76
5,5,0.9,0.6243966717998702,70
4,3,0.9,0.6244361536004842,64
4,1,0.9,0.6246033360044677,63
5,5,0.5,0.624656728297085,59
4,5,1.0,0.6246943024910374,75
3,3,0.7,0.6247264925664637,75
5,1,1.0,0.6249775629668008,58
5,3,0.9,0.6251493678980575,59
5,1,0.5,0.6252404029106164,59
5,5,0.7,0.6253597434464987,59
4,3,1.0,0.6256269609192749,70
5,1,0.9,0.625657288465665,59
4,1,1.0,0.6258458058942448,61
5,3,0.5,0.6265529964135322,61
5,1,0.7,0.6272360919873952,59
5,3,0.7,0.6274339817045055,59
